well_id,date,actual,predicted_lstm,predicted_persistence
W_20.9236_74.3772,2018-08-19,6.9000006,8.051686,8.1
W_20.9236_74.3772,2019-05-19,10.99,9.061105,6.9
W_20.9236_74.3772,2019-08-19,8.799999,6.7443748,10.99
W_20.9236_74.3772,2019-11-09,6.8,6.2644806,8.8
W_20.9236_74.3772,2020-01-09,5.9500003,8.053029,6.8
W_20.9236_74.3772,2021-01-09,7.1,5.300827,5.95
W_20.9269_77.2631,2017-08-24,3.1,3.9669662,3.1
W_20.9269_77.2631,2018-08-24,3.0,2.3644462,3.1
W_20.9269_77.2631,2019-05-19,6.1,4.0584173,3.0
W_20.9269_77.2631,2019-08-19,7.35,3.083956,6.1
W_20.9269_77.2631,2020-01-09,4.0,4.0113645,7.35
W_20.9269_77.2631,2021-01-09,4.1,3.6813755,4.0
W_20.9333_78.05,2017-01-04,5.55,5.3598757,4.25
W_20.9333_78.05,2017-08-24,4.15,5.3513775,5.55
W_20.9333_78.05,2018-08-24,7.7,3.1664283,4.15
W_20.9333_78.05,2019-01-09,6.7999997,10.567084,7.7
W_20.9333_78.05,2019-05-19,9.9,8.691242,6.8
W_20.9333_78.05,2019-08-19,3.5499997,4.725471,9.9
W_20.9333_78.05,2019-11-09,4.15,4.5566688,3.55
W_20.9333_78.05,2020-01-09,6.1000004,4.985063,4.15
W_20.9333_78.05,2020-11-29,3.25,5.7878637,6.1
W_20.9333_78.05,2021-01-09,3.9,4.3077908,3.25
W_20.9342_77.7819,2017-01-04,4.7999997,1.4812598,0.7
W_20.9342_77.7819,2017-08-24,1.7000003,4.911022,4.8
W_20.9342_77.7819,2018-08-24,1.0,1.1438901,1.7
W_20.9342_77.7819,2019-01-09,4.9,2.5490737,1.0
W_20.9342_77.7819,2019-05-19,6.0,6.9163885,4.9
W_20.9342_77.7819,2019-08-19,1.1999998,1.1901631,6.0
W_20.9342_77.7819,2019-11-09,4.3,0.7359234,1.2
W_20.9342_77.7819,2020-01-09,4.2000003,5.575532,4.3
W_20.9342_77.7819,2020-11-29,4.7,4.5476766,4.2
W_20.9342_77.7819,2021-01-09,4.3999996,5.59095,4.7
W_20.9567_77.7575,2016-11-04,7.5,2.2679935,1.62
W_20.9567_77.7575,2017-01-04,10.15,8.28126,7.5
W_20.9567_77.7575,2017-08-24,10.25,10.261022,10.15
W_20.9567_77.7575,2018-08-24,14.0,9.69389,10.25
W_20.9567_77.7575,2019-01-09,8.5,15.549073,14.0
W_20.9567_77.7575,2019-05-19,16.9,10.516388,8.5
W_20.9567_77.7575,2019-08-19,7.6499996,12.090162,16.9
W_20.9567_77.7575,2019-11-09,8.55,7.1859236,7.65
W_20.9567_77.7575,2020-01-09,10.0,9.825532,8.55
W_20.9567_77.7575,2020-11-29,7.75,10.347676,10.0
W_20.9567_77.7575,2021-01-09,8.6,8.64095,7.75
W_20.95_72.9333,2017-01-04,29.06,28.373796,26.82
W_20.95_72.9333,2017-08-24,18.5,26.474339,29.06
W_20.95_79.8,2017-01-04,4.8199997,4.3108892,2.62
W_20.95_79.8,2017-08-24,6.32,2.3643358,4.82
W_20.95_79.8,2018-08-24,1.7200003,5.611693,6.32
W_20.95_79.8,2019-01-09,5.7200003,5.101643,1.72
W_20.95_79.8,2019-05-19,10.52,8.009117,5.72
W_20.95_79.8,2019-08-19,1.3200006,3.9868503,10.52
W_20.95_79.8,2019-11-09,3.4,2.6203847,1.32
W_20.95_79.8,2020-01-09,2.8000002,4.3616066,3.4
W_20.95_79.8,2020-11-29,2.42,2.2036467,2.8
W_20.95_79.8,2021-01-09,4.32,3.4099684,2.42
W_20.9608_75.6164,2016-11-04,6.17,5.257071,5.2
W_20.9608_75.6164,2018-08-19,1.7000003,6.8844585,6.17
W_20.9608_75.6164,2019-01-09,9.8,2.0176437,1.7
W_20.9608_75.6164,2019-05-19,17.220001,10.574812,9.8
W_20.9608_75.6164,2019-08-19,2.8999996,12.778839,17.22
W_20.9608_75.6164,2020-01-09,7.2000003,2.9630783,2.9
W_20.9608_75.6164,2021-01-09,8.75,6.005279,7.2
W_20.9614_78.3683,2017-01-04,4.25,4.3256197,3.45
W_20.9614_78.3683,2017-08-24,0.70000005,4.297839,4.25
W_20.9614_78.3683,2018-08-27,0.76,0.40643117,0.7
W_20.9614_78.3683,2019-01-09,6.2200003,3.1069627,0.76
W_20.9614_78.3683,2019-05-19,6.66,7.7455225,6.22
W_20.9614_78.3683,2019-08-19,0.39999962,1.7709751,6.66
W_20.9614_78.3683,2019-11-09,2.0,1.3983107,0.4
W_20.9614_78.3683,2020-01-09,4.0,2.653498,2.0
W_20.9614_78.3683,2020-11-29,2.3,3.7113423,4.0
W_20.9614_78.3683,2021-01-09,4.1,3.08032,2.3
W_20.9861_77.0208,2017-01-04,8.4,8.307602,7.5
W_20.9861_77.0208,2017-08-24,8.839999,8.267542,8.4
W_20.9861_77.0208,2018-08-19,9.27,8.241629,8.84
W_20.9861_77.0208,2019-01-09,9.440001,10.386988,9.27
W_20.9861_77.0208,2019-05-19,10.299999,11.014284,9.44
W_20.9861_77.0208,2019-08-19,8.0,6.960662,10.3
W_20.9861_77.0208,2019-11-09,7.46,6.0308733,8.0
W_20.9861_77.0208,2020-01-09,7.6,8.472307,7.46
W_20.9861_77.0208,2021-01-09,6.25,8.087612,7.6
W_20.9947_77.4586,2016-11-04,7.3,8.087154,7.52
W_20.9947_77.4586,2017-01-04,8.1,8.292341,7.3
W_20.9947_77.4586,2017-08-24,8.6,8.450443,8.1
W_20.9947_77.4586,2018-08-24,7.8,7.890166,8.6
W_20.9947_77.4586,2019-01-09,10.200001,8.9718895,7.8
W_20.9947_77.4586,2019-05-19,10.8,12.532118,10.2
W_20.9947_77.4586,2019-08-19,7.0,7.2348986,10.8
W_20.9947_77.4586,2020-01-09,7.5,6.509631,7.0
W_20.9947_77.4586,2020-11-29,6.8,5.488306,7.5
W_20.9947_77.4586,2021-01-09,7.3,8.541229,6.8
W_21.0042_73.8561,2018-08-19,1.0,0.2970593,0.01
W_21.0042_73.8561,2019-05-19,9.99,3.0388513,1.0
W_21.0042_73.8561,2019-08-19,0.010000229,4.954512,9.99
W_21.0042_73.8561,2019-11-09,0.39999998,0.4083959,0.01
W_21.0042_73.8561,2020-01-09,0.8,1.1454461,0.4
W_21.0042_73.8561,2021-01-09,1.5,0.53973997,0.8
W_21.0403_79.6764,2016-11-04,5.4,7.227987,6.82
W_21.0403_79.6764,2017-01-04,7.7,7.161193,5.4
W_21.0403_79.6764,2017-08-24,6.0,5.270916,7.7
W_21.0403_79.6764,2018-08-24,2.6,5.2716312,6.0
W_21.0403_79.6764,2019-01-09,7.7,6.1107607,2.6
W_21.0403_79.6764,2019-05-19,12.5,10.026391,7.7
W_21.0403_79.6764,2019-08-19,2.8999996,5.525805,12.5
W_21.0403_79.6764,2019-11-09,8.0,4.2021656,2.9
W_21.0403_79.6764,2020-11-29,5.2,8.979502,8.0
W_21.0403_79.6764,2021-01-09,7.7999997,4.9763827,5.2
W_21.05_76.0333,2016-11-04,1.3699999,6.350356,6.6
W_21.05_76.0333,2017-01-04,7.2,2.229868,1.37
W_21.05_76.0333,2017-08-24,13.2,7.1846004,7.2
W_21.05_76.0333,2018-08-19,14.099999,12.698119,13.2
W_21.05_76.0333,2019-01-09,4.3,16.707323,14.1
W_21.05_76.0333,2019-05-19,13.51,6.574483,4.3
W_21.05_76.0333,2019-08-19,8.3,7.750749,13.51
W_21.05_76.0333,2019-11-09,5.8,8.339032,8.3
W_21.05_76.0333,2020-01-09,1.5,6.6833715,5.8
W_21.05_76.0333,2021-01-09,3.1,1.8550904,1.5
W_21.0667_79.8333,2019-01-09,11.35,9.618665,7.25
W_21.0667_79.8333,2019-05-19,14.09,12.2758665,11.35
W_21.0667_79.8333,2019-11-09,8.0,6.5991817,14.09
W_21.0667_79.8333,2020-01-09,9.15,9.313984,8.0
W_21.0667_79.8333,2020-11-29,11.2,9.043336,9.15
W_21.0667_79.8333,2021-01-09,9.65,11.691652,11.2
W_21.0667_80.15,2017-01-04,5.5200005,7.3800254,4.32
W_21.0667_80.15,2017-08-24,7.12,3.101764,5.52
W_21.0667_80.15,2018-08-24,4.52,6.725768,7.12
W_21.0667_80.15,2019-01-09,8.22,7.516453,4.52
W_21.0667_80.15,2019-05-19,10.79,10.40127,8.22
W_21.0667_80.15,2019-08-19,3.62,6.262369,10.79
W_21.0667_80.15,2019-11-09,6.0,4.294374,3.62
W_21.0667_80.15,2020-01-09,7.0,6.934907,6.0
W_21.0667_80.15,2020-11-29,5.32,6.4231906,7.0
W_21.0667_80.15,2021-01-09,7.5200005,5.970938,5.32
W_21.0678_80.6761,2017-01-04,8.95,2.207416,2.62
W_21.0678_80.6761,2018-08-23,1.29,8.969232,8.95
W_21.0678_80.6761,2019-01-04,3.45,3.7654653,1.29
W_21.0678_80.6761,2020-01-09,6.29,3.5101686,3.45
W_21.0678_80.6761,2021-01-09,2.6,7.4151983,6.29
W_21.0758_80.3667,2016-11-04,2.4,1.4934939,1.4
W_21.0758_80.3667,2017-01-04,3.2,4.235189,2.4
W_21.0758_80.3667,2017-08-24,2.9,1.3657451,3.2
W_21.0758_80.3667,2018-08-24,1.2,2.3596241,2.9
W_21.0758_80.3667,2019-01-09,3.4,4.3744802,1.2
W_21.0758_80.3667,2019-05-19,5.1000004,5.6380215,3.4
W_21.0758_80.3667,2019-08-19,0.9000001,-0.34738827,5.1
W_21.0758_80.3667,2019-11-09,2.6999998,2.013126,0.9
W_21.0758_80.3667,2020-01-09,2.55,3.6487086,2.7
W_21.0758_80.3667,2020-11-29,2.2,1.6963615,2.55
W_21.0758_80.3667,2021-01-09,2.9,3.2483368,2.2
W_21.0778_72.9917,2017-01-04,1.95,3.4205475,1.74
W_21.0778_72.9917,2017-08-24,1.19,-0.3666699,1.95
W_21.0778_72.9917,2018-08-29,1.34,0.5370033,1.19
W_21.0778_72.9917,2019-01-09,2.5900002,4.541846,1.34
W_21.0778_72.9917,2019-05-29,4.19,3.2997546,2.59
W_21.0778_72.9917,2019-08-29,0.99,2.9150991,4.19
W_21.0778_72.9917,2019-11-09,0.07999998,1.2047596,0.99
W_21.0778_72.9917,2020-01-09,1.99,1.1909094,0.08
W_21.0778_72.9917,2020-11-29,0.99,1.8931131,1.99
W_21.0778_72.9917,2021-01-09,1.1700001,1.4944407,0.99
W_21.0828_80.6383,2016-11-04,5.65,2.1913092,2.21
W_21.0828_80.6383,2017-01-04,7.5,7.5792274,5.65
W_21.0828_80.6383,2018-08-23,1.4699998,6.9942107,7.5
W_21.0828_80.6383,2018-11-07,3.42,4.121864,1.47
W_21.0828_80.6383,2019-05-28,8.0,4.6304827,3.42
W_21.0828_80.6383,2019-08-22,4.5699997,4.3654833,8.0
W_21.0828_80.6383,2019-11-17,3.7500002,5.307814,4.57
W_21.0828_80.6383,2020-01-09,5.21,5.3031077,3.75
W_21.0828_80.6383,2020-11-29,6.9700003,4.872017,5.21
W_21.0917_72.725,2017-01-04,5.56,5.0440016,4.91
W_21.0917_72.725,2017-08-24,4.87,4.4395494,5.56
W_21.0917_72.725,2018-08-29,3.4899998,4.478179,4.87
W_21.0917_72.725,2019-01-09,6.31,4.8150387,3.49
W_21.0917_72.725,2019-05-29,6.11,5.583392,6.31
W_21.0917_72.725,2019-08-29,3.6100001,3.0257819,6.11
W_21.0917_72.725,2019-11-09,3.62,3.0130253,3.61
W_21.0917_72.725,2020-01-09,5.21,5.5397763,3.62
W_21.0917_72.725,2020-11-29,4.61,4.098,5.21
W_21.0917_72.725,2021-01-09,4.83,4.50189,4.61
W_21.0997_80.7014,2016-11-04,3.65,1.5211964,1.92
W_21.0997_80.7014,2017-01-04,4.5,5.706602,3.65
W_21.0997_80.7014,2017-08-24,6.4700003,4.4240236,4.5
W_21.0997_80.7014,2018-08-26,1.54,5.758833,6.47
W_21.0997_80.7014,2018-11-05,4.26,4.6871986,1.54
W_21.0997_80.7014,2019-01-06,4.3,5.991704,4.26
W_21.0997_80.7014,2019-05-28,6.1600003,3.9873083,4.3
W_21.0997_80.7014,2019-08-22,3.2199998,0.99777365,6.16
W_21.0997_80.7014,2019-11-17,2.79,2.9934185,3.22
W_21.0997_80.7014,2020-01-09,3.1799998,4.3322234,2.79
W_21.0997_80.7014,2020-11-29,3.6000001,3.005613,3.18
W_21.1022_80.0036,2016-11-04,5.8,9.208461,9.3
W_21.1022_80.0036,2017-01-04,8.1,8.006636,5.8
W_21.1022_80.0036,2017-08-24,13.6,6.11687,8.1
W_21.1022_80.0036,2018-08-24,11.5,13.128207,13.6
W_21.1022_80.0036,2019-01-09,13.0,14.489036,11.5
W_21.1022_80.0036,2019-05-19,15.6,15.224096,13.0
W_21.1022_80.0036,2019-08-19,3.8000002,10.036406,15.6
W_21.1022_80.0036,2019-11-09,5.2,5.1012325,3.8
W_21.1022_80.0036,2020-01-09,9.7,6.1731887,5.2
W_21.1022_80.0036,2020-11-29,6.7,9.041866,9.7
W_21.1022_80.0036,2021-01-09,11.0,7.672804,6.7
W_21.1064_74.7297,2017-01-04,7.39,3.1937919,2.0
W_21.1064_74.7297,2017-08-24,4.1,6.7228556,7.39
W_21.1064_74.7297,2018-08-19,7.38,3.7887096,4.1
W_21.1064_74.7297,2019-01-09,7.1,8.907585,7.38
W_21.1064_74.7297,2019-05-19,7.39,8.532575,7.1
W_21.1064_74.7297,2019-11-09,2.1,4.0070734,7.39
W_21.1064_74.7297,2020-01-09,3.4499998,3.4392614,2.1
W_21.1064_74.7297,2021-01-09,6.4,3.4712162,3.45
W_21.1167_73.1,2017-01-04,6.12,5.6818285,4.1
W_21.1167_73.1,2018-08-29,1.6199999,4.2861834,6.12
W_21.1167_73.1,2019-01-09,6.5,3.249933,1.62
W_21.1167_73.1,2019-08-29,4.3,6.650867,6.5
W_21.1167_73.1,2019-11-09,1.9500003,4.1461167,4.3
W_21.1167_73.1,2020-01-09,4.4,4.495268,1.95
W_21.1167_73.1,2020-11-29,2.8000002,4.4164844,4.4
W_21.1167_73.1,2021-01-09,3.23,3.3162625,2.8
W_21.1219_78.3731,2019-11-09,3.1,4.128671,2.6
W_21.1219_78.3731,2020-01-09,6.3999996,3.6219077,3.1
W_21.1219_78.3731,2020-11-29,9.3,6.114319,6.4
W_21.1219_78.3731,2021-01-09,8.400001,10.41668,9.3
W_21.125_79.675,2016-11-04,1.7,1.4652362,0.94
W_21.125_79.675,2017-01-04,2.6,3.2132852,1.7
W_21.125_79.675,2017-08-24,0.9999999,0.7729894,2.6
W_21.125_79.675,2018-08-24,0.8,0.5557474,1.0
W_21.125_79.675,2019-01-09,3.3,4.226989,0.8
W_21.125_79.675,2019-05-19,5.8999996,5.686535,3.3
W_21.125_79.675,2019-08-19,0.7000003,-0.736259,5.9
W_21.125_79.675,2019-11-09,3.3,2.1696243,0.7
W_21.125_79.675,2020-01-09,2.4499998,4.2247458,3.3
W_21.125_79.675,2020-11-29,2.5,1.7514174,2.45
W_21.125_79.675,2021-01-09,3.2,3.5940032,2.5
W_21.1264_79.1056,2017-01-04,5.2,5.78522,4.6
W_21.1264_79.1056,2017-08-24,3.2999997,3.6166215,5.2
W_21.1264_79.1056,2018-08-24,4.2,2.8788733,3.3
W_21.1264_79.1056,2019-01-09,2.7999997,6.9696784,4.2
W_21.1264_79.1056,2019-05-19,7.3999996,4.8921237,2.8
W_21.1264_79.1056,2019-08-19,4.05,1.5417042,7.4
W_21.1264_79.1056,2019-11-09,1.9000001,5.4420986,4.05
W_21.1264_79.1056,2020-01-09,4.2,2.7884033,1.9
W_21.1264_79.1056,2020-11-29,3.3999999,3.5964084,4.2
W_21.1264_79.1056,2021-01-09,5.0,3.9370708,3.4
W_21.1389_75.9694,2017-01-04,4.6,4.809907,3.8
W_21.1389_75.9694,2017-08-24,8.6,4.7803698,4.6
W_21.1389_75.9694,2018-08-19,4.57,8.051995,8.6
W_21.1389_75.9694,2019-01-09,9.6,5.8754077,4.57
W_21.1389_75.9694,2019-05-19,15.57,10.564914,9.6
W_21.1389_75.9694,2019-08-19,7.7,13.729107,15.57
W_21.1389_75.9694,2019-11-09,5.2699995,7.570337,7.7
W_21.1389_75.9694,2020-01-09,7.5,6.1195226,5.27
W_21.1389_75.9694,2021-01-09,4.7,7.514595,7.5
W_21.1439_77.1364,2016-11-04,15.4,13.684662,13.3
W_21.1439_77.1364,2017-01-04,16.0,16.393452,15.4
W_21.1439_77.1364,2017-08-24,19.4,16.268213,16.0
W_21.1439_77.1364,2018-08-19,22.4,18.74261,19.4
W_21.1439_77.1364,2019-01-09,24.4,23.509323,22.4
W_21.1439_77.1364,2019-05-19,32.489998,26.929737,24.4
W_21.1439_77.1364,2019-08-19,29.800001,30.0479,32.49
W_21.1439_77.1364,2020-01-09,21.949999,29.651106,29.8
W_21.1439_77.1364,2021-01-09,22.0,20.282001,21.95
W_21.1608_79.1692,2017-08-24,2.1000001,7.358328,5.8
W_21.1608_79.1692,2018-08-24,1.6999999,2.080115,2.1
W_21.1608_79.1692,2019-01-09,3.8,3.6876192,1.7
W_21.1608_79.1692,2019-05-19,7.0,6.2479453,3.8
W_21.1608_79.1692,2019-08-19,0.6999998,1.1773424,7.0
W_21.1608_79.1692,2019-11-09,0.39999998,2.0882094,0.7
W_21.1608_79.1692,2020-01-09,5.0,1.2895757,0.4
W_21.1608_79.1692,2020-11-29,3.0,4.398974,5.0
W_21.1608_79.1692,2021-01-09,3.3,3.5375457,3.0
W_21.1642_73.6956,2017-01-04,5.87,4.283496,3.39
W_21.1642_73.6956,2018-08-29,2.6299999,5.088477,5.87
W_21.1642_73.6956,2019-01-09,4.61,4.3587976,2.63
W_21.1642_73.6956,2019-08-29,2.41,5.6478977,4.61
W_21.1642_73.6956,2019-11-09,0.37000012,2.5610955,2.41
W_21.1642_73.6956,2020-01-09,2.9099998,0.7587331,0.37
W_21.1642_73.6956,2020-11-29,2.0100002,2.9135442,2.91
W_21.1642_73.6956,2021-01-09,2.1299999,2.4382885,2.01
W_21.1792_80.0042,2017-01-04,4.3,5.2459736,2.2
W_21.1792_80.0042,2017-08-24,8.0,1.863708,4.3
W_21.1792_80.0042,2018-08-24,1.0,7.528207,8.0
W_21.1792_80.0042,2019-01-09,7.2,3.9890354,1.0
W_21.1792_80.0042,2019-05-19,9.19,9.424096,7.2
W_21.1792_80.0042,2019-08-19,0.29999924,3.6264052,9.19
W_21.1792_80.0042,2019-11-09,3.1,1.6012325,0.3
W_21.1792_80.0042,2020-01-09,5.0,4.073189,3.1
W_21.1792_80.0042,2020-11-29,3.7,4.341867,5.0
W_21.1792_80.0042,2021-01-09,9.2,4.672804,3.7
W_21.1858_78.9567,2019-05-19,9.849999,10.852776,8.9
W_21.1858_78.9567,2019-08-19,1.8000002,4.872683,9.85
W_21.1858_78.9567,2019-11-09,3.5,3.021572,1.8
W_21.1858_78.9567,2020-01-09,4.15,4.3090796,3.5
W_21.1858_78.9567,2020-11-29,4.1,3.275909,4.15
W_21.1858_78.9567,2021-01-09,7.8,4.862186,4.1
W_21.2019_78.9683,2019-05-19,11.15,10.239568,8.55
W_21.2019_78.9683,2019-08-19,3.3499994,6.9053464,11.15
W_21.2019_78.9683,2019-11-09,4.5,4.631762,3.35
W_21.2019_78.9683,2020-01-09,5.4,5.275674,4.5
W_21.2019_78.9683,2020-11-29,4.4500003,4.646901,5.4
W_21.2019_78.9683,2021-01-09,6.85,5.421902,4.45
W_21.2167_74.8167,2017-01-04,7.2999997,7.530089,6.6
W_21.2167_74.8167,2017-08-24,6.1000004,7.079782,7.3
W_21.2167_74.8167,2019-01-09,8.25,5.5633845,6.1
W_21.2167_74.8167,2019-05-19,8.8,10.323363,8.25
W_21.2167_74.8167,2019-08-19,6.5,6.9636583,8.8
W_21.2167_74.8167,2019-11-09,6.3,4.680045,6.5
W_21.2167_74.8167,2020-01-09,5.7000003,7.131334,6.3
W_21.2167_74.8167,2021-01-09,7.0,5.7367163,5.7
W_21.2194_80.8256,2016-11-04,4.25,2.2011483,2.42
W_21.2194_80.8256,2017-01-04,5.1,5.9724164,4.25
W_21.2194_80.8256,2017-08-24,4.8199997,4.804346,5.1
W_21.2194_80.8256,2018-08-29,1.0700002,4.0472994,4.82
W_21.2194_80.8256,2018-11-01,3.71,4.2764325,1.07
W_21.2194_80.8256,2019-01-06,6.3500004,5.2612276,3.71
W_21.2194_80.8256,2019-05-27,5.96,6.206394,6.35
W_21.2214_73.2189,2016-11-04,9.1,4.654013,4.65
W_21.2214_73.2189,2017-01-04,5.4500003,10.132351,9.1
W_21.2214_73.2189,2017-08-24,4.5499997,3.360205,5.45
W_21.2214_73.2189,2018-08-29,4.34,3.898053,4.55
W_21.2214_73.2189,2019-05-29,12.35,7.1857185,4.34
W_21.2214_73.2189,2019-11-09,4.0200005,5.992473,12.35
W_21.2214_73.2189,2021-01-09,13.83,5.2471924,4.02
W_21.2333_78.9167,2017-01-04,3.0,3.1490054,1.8
W_21.2333_78.9167,2017-08-24,0.5999999,2.2691805,3.0
W_21.2333_78.9167,2018-08-24,1.2,-0.23111814,0.6
W_21.2333_78.9167,2019-01-09,2.5,3.923091,1.2
W_21.2333_78.9167,2019-05-19,5.0,4.1995234,2.5
W_21.2333_78.9167,2019-08-19,0.5999999,0.9574261,5.0
W_21.2333_78.9167,2019-11-09,2.2,1.7495799,0.6
W_21.2333_78.9167,2020-01-09,2.6000001,2.8438747,2.2
W_21.2333_78.9167,2020-11-29,1.6999999,1.9973886,2.6
W_21.2333_78.9167,2021-01-09,1.9000001,2.738531,1.7
W_21.2417_77.8167,2017-08-24,5.0,4.100545,4.12
W_21.2417_77.8167,2018-08-24,5.1,4.3530807,5.0
W_21.2417_77.8167,2019-01-09,5.7999997,6.846321,5.1
W_21.2417_77.8167,2019-05-19,7.5,7.9657106,5.8
W_21.2417_77.8167,2019-08-19,3.2199998,2.3047829,7.5
W_21.2417_77.8167,2019-11-09,2.72,3.4849935,3.22
W_21.2417_77.8167,2020-01-09,3.5,4.122726,2.72
W_21.2417_77.8167,2020-11-29,2.72,3.6662471,3.5
W_21.2417_77.8167,2021-01-09,4.1,3.7265584,2.72
W_21.2483_73.0256,2016-11-04,7.5,6.2739625,6.28
W_21.2483_73.0256,2017-01-04,8.8,8.564164,7.5
W_21.2483_73.0256,2017-08-24,4.6000004,6.5567694,8.8
W_21.2483_73.0256,2018-08-29,3.82,3.9476762,4.6
W_21.2483_73.0256,2019-01-09,9.0,6.7577896,3.82
W_21.2483_73.0256,2019-05-29,12.1,9.465704,9.0
W_21.2483_73.0256,2019-08-29,3.2000008,10.149427,12.1
W_21.2483_73.0256,2019-11-09,4.17,3.4899914,3.2
W_21.2483_73.0256,2020-01-09,8.9,5.2000713,4.17
W_21.2486_77.5522,2019-11-09,20.400002,19.252474,24.29
W_21.2486_77.5522,2020-01-09,21.199999,21.213396,20.4
W_21.2486_77.5522,2020-11-29,21.5,21.45331,21.2
W_21.2486_77.5522,2021-01-09,19.1,21.984818,21.5
W_21.2486_79.6647,2018-08-24,1.5999999,2.5020018,3.3
W_21.2486_79.6647,2019-01-09,2.2,4.4479876,1.6
W_21.2486_79.6647,2019-05-19,3.5,4.7429743,2.2
W_21.2486_79.6647,2019-08-19,0.79999995,-3.1118932,3.5
W_21.2486_79.6647,2019-11-09,2.6,2.367704,0.8
W_21.2486_79.6647,2020-01-09,1.6999999,3.5102541,2.6
W_21.2486_79.6647,2020-11-29,2.4,0.91812426,1.7
W_21.2486_79.6647,2021-01-09,2.3000002,3.6081593,2.4
W_21.2542_75.7417,2017-08-24,4.3,1.4433665,1.8
W_21.2542_75.7417,2018-08-19,4.3,4.2346787,4.3
W_21.2542_75.7417,2019-01-09,7.4,6.7601595,4.3
W_21.2542_75.7417,2019-05-19,8.02,9.043501,7.4
W_21.2542_75.7417,2019-08-19,4.1000004,3.098805,8.02
W_21.2542_75.7417,2019-11-09,0.19999981,4.3399987,4.1
W_21.2542_75.7417,2020-01-09,2.5,0.77352256,0.2
W_21.2542_75.7417,2021-01-09,3.1,2.3339326,2.5
W_21.2625_76.9806,2019-05-19,5.1,3.5322363,1.0
W_21.2769_74.2086,2017-01-04,5.4,5.819328,5.0
W_21.2769_74.2086,2017-08-24,6.0,5.4244432,5.4
W_21.2769_74.2086,2018-08-19,2.9,5.9751296,6.0
W_21.2769_74.2086,2019-01-09,6.0,4.995613,2.9
W_21.2769_74.2086,2019-05-19,10.2,8.201345,6.0
W_21.2769_74.2086,2019-08-19,1.8999996,4.735892,10.2
W_21.2769_74.2086,2019-11-09,3.5,1.1521779,1.9
W_21.2769_74.2086,2020-01-09,7.0,4.9252596,3.5
W_21.2769_74.2086,2021-01-09,5.9,6.633047,7.0
W_21.2833_79.6833,2016-01-04,4.7,5.0448103,4.0
W_21.2833_79.6833,2016-08-24,5.2999997,5.1439605,4.7
W_21.2833_79.6833,2016-08-24,5.7000003,5.796522,5.3
W_21.2833_79.6833,2016-11-04,3.9499998,6.3392153,5.7
W_21.2833_79.6833,2016-11-04,4.1,5.09336,3.95
W_21.2833_79.6833,2017-01-04,4.35,4.4167557,4.1
W_21.2833_79.6833,2017-08-24,5.55,5.157733,4.35
W_21.2833_79.6833,2017-08-24,5.7000003,4.220883,5.55
W_21.2833_79.6833,2018-08-24,4.35,5.655824,5.7
W_21.2833_79.6833,2018-08-24,4.0,6.2656164,4.35
W_21.2833_79.6833,2019-01-09,6.05,7.7579823,4.0
W_21.2833_79.6833,2019-01-09,5.9,4.372277,6.05
W_21.2833_79.6833,2019-05-19,7.45,6.949815,5.9
W_21.2833_79.6833,2019-08-19,4.6,2.8642945,7.45
W_21.2833_79.6833,2019-08-19,4.9,5.00011,4.6
W_21.2833_79.6833,2019-11-09,4.0,4.933587,4.9
W_21.2833_79.6833,2019-11-09,4.0,4.453378,4.0
W_21.2833_79.6833,2020-01-09,5.3,4.621011,4.0
W_21.2833_79.6833,2020-11-29,3.2500002,5.5442753,5.3
W_21.2833_79.6833,2020-11-29,3.5,3.7743318,3.25
W_21.2833_79.6833,2021-01-09,3.95,3.7143545,3.5
W_21.2833_79.6833,2021-01-09,4.6,3.8698192,3.95
W_21.3236_74.5733,2016-11-04,9.150001,9.863501,9.85
W_21.3236_74.5733,2017-01-04,11.0,9.79489,9.15
W_21.3236_74.5733,2017-08-24,10.15,11.139691,11.0
W_21.3236_74.5733,2018-08-19,9.219999,9.529637,10.15
W_21.3236_74.5733,2019-01-09,10.200001,10.545629,9.22
W_21.3236_74.5733,2019-05-19,12.4,12.233609,10.2
W_21.3236_74.5733,2019-08-19,7.8499994,6.091453,12.4
W_21.3236_74.5733,2019-11-09,5.0,7.908049,7.85
W_21.3236_74.5733,2020-01-09,7.4,5.86425,5.0
W_21.3236_74.5733,2021-01-09,10.1,7.3153286,7.4
W_21.3311_76.2336,2016-11-04,11.45,10.561761,10.2
W_21.3311_76.2336,2017-01-04,18.2,13.246764,11.45
W_21.3311_76.2336,2017-08-24,15.200001,15.760083,18.2
W_21.3311_76.2336,2018-08-27,7.9199996,14.3282795,15.2
W_21.3311_76.2336,2018-11-21,19.1,10.556143,7.92
W_21.3311_76.2336,2019-01-15,14.8,21.164751,19.1
W_21.3311_76.2336,2019-05-09,19.28,16.608454,14.8
W_21.3311_76.2336,2019-08-23,14.6,13.727377,19.28
W_21.3311_76.2336,2019-11-20,10.700001,14.569935,14.6
W_21.3311_76.2336,2020-01-09,10.2699995,11.996574,10.7
W_21.3311_76.2336,2020-11-29,9.8,10.589549,10.27
W_21.3311_76.2336,2021-01-09,9.55,10.513492,9.8
W_21.3369_76.4867,2016-11-04,4.31,3.852587,3.51
W_21.3369_76.4867,2017-01-04,9.299999,5.952387,4.31
W_21.3369_76.4867,2017-08-24,6.6000004,7.2803745,9.3
